Project Name,Technology Type,CO2 Captured (tons/year),Capture Efficiency (%),Energy Use (kWh/ton),Energy Source,Cost per Ton (USD),Capital Cost (USD),Operational Cost (USD/year),Location,Deployment Scale,CO2 Storage Method,Operation Year
Ervia Cork CCS - Whitegate CCGT,Capture,,,,,,,,Ireland,Unknown,,2028.0
EU2NSEA,Transport,,,,,,,,Norway,Unknown,,2029.0
Everest,Capture,,,,,,,,Germany,Unknown,,2029.0
Exshaw Cement Carbon Capture (ALB),Capture,,,,,,,,Canada,Unknown,,2030.0
Exxonmobil Antwerp Refinery CCS,Capture,,,,,,,,Belgium,Unknown,,2030.0
ExxonMobil Baytown petrochemical site (TX),Capture,,,,,,,,United States,Unknown,,2028.0
ExxonMobil Fawley refinery,Capture,,,,,,,,United Kingdom,Unknown,,2030.0
ExxonMobil Vermilion parish storage: Pecan island (LA),Storage,,,,,,,,United States,Unknown,,2026.0
Ferrybridge EfW,Capture,,,,,,,,United Kingdom,Unknown,,2030.0
Fidelis Project Cyclus Baton Rouge (LA),Full chain,,,,,,,,United States,Unknown,,2032.0
Fife ethylene plant,Capture,,,,,,,,United Kingdom,Unknown,,
Filbornaverket plant Helsingborg,Capture,,,,,,,,Sweden,Unknown,,2029.0
Filer City Station plant (MI),Full Chain,,,,,,,,United States,Unknown,,
FlagshipTHREE Umea Dava plant,CCU,,,,,,,,Sweden,Unknown,,2026.0
FlagshipTWO Sundsvall Korsta plant,CCU,,,,,,,,Sweden,Unknown,,2026.0
Fluxys Tournai-Zeebrugge,Transport,,,,,,,,Belgium,Unknown,,
Fluxys-Equinor Belgium-Norway Trunk Line ,Transport,,,,,,,,Belgium-Norway,Unknown,,2030.0
Fortum waste solutions Nyborg,Capture,,,,,,,,Denmark,Unknown,,
Four corners carbon storage hub (NM),Storage,,,,,,,,United States,Unknown,,
Four Corners Power Plant Integrated Carbon Capture and Storage (NM),Full chain,,,,,,,,United States,Unknown,,
Freeport LNG CCS (TX),Full chain,,,,,,,,United States,Unknown,,2024.0
Frevar KF / Kvitebjorn BIO-EL (Borg CO2) (2 facilities),Capture,,,,,,,,Norway,Unknown,,2035.0
FS Lucas do Rio Verde ethanol biorefinery complex,Full chain,,,,,,,,Brazil,Unknown,,2030.0
Future Biogas plants phase 1,Capture,,,,,,,,United Kingdom,Unknown,,2024.0
Future Biogas plants phase 2,Capture,,,,,,,,United Kingdom,Unknown,,2028.0
G2 Net-Zero (LA),Capture,,,,,,,,United States,Unknown,,2027.0
Gärstaverket plant Linkoping,Capture,,,,,,,,Sweden,Unknown,,
Gas power CCUS MoU,Capture,,,,,,,,Indonesia,Unknown,,
Gassum storage/Fyrkat network (Norne carbon storage hub),Storage,,,,,,,,Denmark,Unknown,,2026.0
Gemah field EOR,Storage,,,,,,,,Indonesia,Unknown,,2031.0
Gemini (formerly Denbury Ascension Parish sequestration) (LA),Storage,,,,,,,,United States,Unknown,,2026.0
Genesee CCS (ALB),Capture,,,,,,,,Canada,Unknown,,2027.0
Geothermal CCS Croatia,T&S,,,,,,,,Croatia,Unknown,,2031.0
Geovault Carnarvon Basin CCS assessment,Storage,,,,,,,,Australia,Unknown,,
Gerald Gentleman Station Carbon Capture (NE),Capture,,,,,,,,United States,Unknown,,2025.0
German carbon transport grid,Transport,,,,,,,,Germany,Unknown,,2028.0
Getica CCS - Turceni power plant,Capture,,,,,,,,Romania,Unknown,,
GeZero carbon capture project (Geseke),Capture,,,,,,,,Germany,Unknown,,2029.0
Ghent Carbon Hub,Transport,,,,,,,,Belgium,Unknown,,2027.0
Gismarvik CO2 hub,Transport,,,,,,,,Norway,Unknown,,2028.0
Glacial Lakes Energy Aberdeen biorefinery (SD),Capture,,,,,,,,United States,Unknown,,2025.0
Glacial Lakes Energy Mina biorefinery (SD),Capture,,,,,,,,United States,Unknown,,2025.0
Glacial Lakes Energy Watertown biorefinery (SD),Capture,,,,,,,,United States,Unknown,,2025.0
Glacier Gas Plant CCS full capacity (ALB),Full chain,,,,,,,,Canada,Unknown,,2024.0
Global thermostat headquarters plant (CO),Capture,,,,,,,,United States,Unknown,,2023.0
Go4ECOPlant Lafarge Polska Kujawy plant,Capture,,,,,,,,Poland,Unknown,,2027.0
GO4ZERO Oburg cement plant,Capture,,,,,,,,Belgium,Unknown,,2028.0
Golden Grain Energy Mason City biorefinery (IA),Capture,,,,,,,,United States,Unknown,,2025.0
Gonfreville Raffinerie,Capture,,,,,,,,France,Unknown,,2030.0
Goose Lake (LA),Storage,,,,,,,,United States,Unknown,,
Gorgon CCS,Full chain,,,,,,,,Australia,Unknown,,2019.0
Grain CCGT power station,Capture,,,,,,,,United Kingdom,Unknown,,
Grand Ouest CO2 (GOCO₂) transport,Transport,,,,,,,,France,Unknown,,2030.0
Grande Prairie Net Zero Gateway (ALB),Storage,,,,,,,,Canada,Unknown,,
Grandpuits biorefinery,CCU,,,,,,,,France,Unknown,,2025.0
Granite Falls biorefinery (MN),Capture,,,,,,,,United States,Unknown,,2025.0
Great Carbon Valley DAC,Full chain,,,,,,,,Kenya,Unknown,,
Great Plains Synfuel Plant (ND) Weyburn-Midale (SK),Full chain,,,,,,,,United States,Unknown,,2000.0
Great Plains Synfuel Plant to sequestration (ND),Full chain,,,,,,,,United States,Unknown,,
Green Plains Atkinson biorefinery (NE),Capture,,,,,,,,United States,Unknown,,2025.0
Green Plains Central City biorefinery (NE),Capture,,,,,,,,United States,Unknown,,2025.0
Green Plains Fairmont biorefinery (MN),Capture,,,,,,,,United States,Unknown,,2025.0
Green Plains Otter Tail biorefinery (MN),Capture,,,,,,,,United States,Unknown,,2025.0
Green Plains Shenandoah biorefinery (MN),Capture,,,,,,,,United States,Unknown,,2025.0
Green Plains Superior biorefinery (IA),Capture,,,,,,,,United States,Unknown,,2025.0
Green Plains Wood River biorefinery (NE),Capture,,,,,,,,United States,Unknown,,2025.0
Green Plains York biorefinery (NE),Capture,,,,,,,,United States,Unknown,,2025.0
GreenCem,Capture,,,,,,,,Denmark,Unknown,,2030.0
GreenGen Huaneng IGCC Project Phase III (Tianjin),Full chain,,,,,,,,People's Republic of China,Unknown,,2030.0
Greenview Region CCS Project (ALB),Storage,,,,,,,,Canada,Unknown,,
GRTGaz CO2 backbone,Transport,,,,,,,,France,Unknown,,2028.0
Guanghui Energy CCUS integration project Phase 1 (Xinjiang),Full chain,,,,,,,,People's Republic of China,Unknown,,2023.0
Gulf Coast Hydrogen Hub HyVelocity (TX),Capture,,,,,,,,United States,Unknown,,
Gulf Coast Sequestration Hub Lake Charles (LA),Storage,,,,,,,,United States,Unknown,,2030.0
Gundih CCUS EGR,Full chain,,,,,,,,Indonesia,Unknown,,2030.0
Gwangyang LNG terminal blue hydrogen,Capture,,,,,,,,South Korea,Unknown,,2029.0
H21 Leeds City Gate - Teesside hydrogen,Capture,,,,,,,,United Kingdom,Unknown,,2035.0
H2BE,Capture,,,,,,,,Belgium,Unknown,,2028.0
H2-gateway,Full chain,,,,,,,,Netherlands,Unknown,,2027.0
H2GE Rostock,Capture,,,,,,,,Germany,Unknown,,2029.0
H2NorthEast Phase 1,Capture,,,,,,,,United Kingdom,Unknown,,2028.0
H2NorthEast Phase 2,Capture,,,,,,,,United Kingdom,Unknown,,2030.0
H2Perth Woodside,Full chain,,,,,,,,Australia,Unknown,,2025.0
Habshan-Bab gas plant (Abu Dhabi CCS Phase 2),Full chain,,,,,,,,United Arab Emirates,Unknown,,2026.0
Hackberry Carbon Sequestration (HCS) project at Cameron LNG (LA),Full chain,,,,,,,,United States,Unknown,,
Hail and Gasha CO2 Management,Full chain,,,,,,,,United Arab Emirates,Unknown,,2028.0
Hanson Padeswood Cement Works CCS,Capture,,,,,,,,United Kingdom,Unknown,,2028.0
Harvest Bend CCS White Castle (LA),Storage,,,,,,,,United States,Unknown,,
Havnso storage/Trelleborg network (Norne carbon storage hub),Storage,,,,,,,,Denmark,Unknown,,2030.0
Havstjerne CO2 storage (Altera Stella Maris CCS Project Phase 1),T&S,,,,,,,,Norway,Unknown,,
Haynesville Shale natural gas (LA),Capture,,,,,,,,United States,Unknown,,2024.0
Heartland Greenway Storage (HGSS) NVC-1 (IL),Storage,,,,,,,,United States,Unknown,,
Heartland Greenway Storage: Compass (IL),Storage,,,,,,,,United States,Unknown,,
Heartland Greenway Storage: Vervain (IL),Storage,,,,,,,,United States,Unknown,,
Heartland hydrogen hub (ALB),Capture,,,,,,,,Canada,Unknown,,2028.0
Heidelberg Materials Brevik cement,Capture,,,,,,,,Norway,Unknown,,2025.0
Heidelberg Materials CBR Antoing Cement Plant (Anthemis),Capture,,,,,,,,Belgium,Unknown,,2029.0
Heidelberg Materials LEILAC 2,Capture,,,,,,,,Germany,Unknown,,2025.0
Heidelberg Materials Mitchell plant (IN),Capture,,,,,,,,United States,Unknown,,2030.0
HeidelbergMaterials Edmonton Cement (ALB),Capture,,,,,,,,Canada,Unknown,,2027.0
Heron Lake biorefinery (MN),Capture,,,,,,,,United States,Unknown,,2025.0
HIF Cabo Negro eFuels Facility,CCU,,,,,,,,Chile,Unknown,,
HIF Paysandú eFuels Facility Alur bioethanol plant,CCU,,,,,,,,Uruguay,Unknown,,2025.0
HIF Tasmania eFuels Facility (TAS),CCU,,,,,,,,Australia,Unknown,,2028.0
HIF USA eFuels Matagorda County (TX),CCU,,,,,,,,United States,Unknown,,2027.0
Highwater Ethanol Lamberton biorefinery (MN),Capture,,,,,,,,United States,Unknown,,2025.0
Hinton Bioenergy CCS project (ALB),Capture,,,,,,,,Canada,Unknown,,2027.0
HOFOR Amagerværket,Capture,,,,,,,,Denmark,Unknown,,2030.0
Homeland Energy Solutions Lawler biorefinery (IA),Capture,,,,,,,,United States,Unknown,,2025.0
Hoosier #1 (Cardinal ethanol facility) (IN) ,Full chain,,,,,,,,United States,Unknown,,
Horizon mine tailings (ALB),CCU,,,,,,,,Canada,Unknown,,2017.0
Hover cement works Hannover phase 1,Capture,,,,,,,,Germany,Unknown,,2024.0
Hover cement works Hannover phase 2,Capture,,,,,,,,Germany,Unknown,,2028.0
Huaneng Zhengning coal power plant (Gansu),CCU,,,,,,,,People's Republic of China,Unknown,,2024.0
Humberside CCS with Shell and Esso,Storage,,,,,,,,United Kingdom,Unknown,,
Husker Ag Plainview biorefinery (NE),Capture,,,,,,,,United States,Unknown,,2025.0
H-vision plant 1,Capture,,,,,,,,Netherlands,Unknown,,2030.0
Hydrogen 2 Magnum (H2M),Capture,,,,,,,,Netherlands,Unknown,,2025.0
Hydrogen Energy Supply Chain (HESC) Project Full scale (CarbonNET),Capture,,,,,,,,Australia,Unknown,,2030.0
Hydrogen to Humber (H2H) Saltend phase 1,Capture,,,,,,,,United Kingdom,Unknown,,2028.0
Hydrogen to Humber (H2H) Saltend phase 2,Capture,,,,,,,,United Kingdom,Unknown,,
HyNet Hydrogen Production Project (HPP) Plant 1 (Hynet phase 1),Capture,,,,,,,,United Kingdom,Unknown,,2027.0
HyNet Hydrogen Production Project (HPP) Plant 2 (Hynet phase 2),Capture,,,,,,,,United Kingdom,Unknown,,
Hynet North West (Liverpool Bay CO2 storage) phase 1,T&S,,,,,,,,United Kingdom,Unknown,,2027.0
Hynet North West (Liverpool Bay CO2 storage) phase 2,T&S,,,,,,,,United Kingdom,Unknown,,2030.0
Hynet Northwest phase 3,Capture,,,,,,,,United Kingdom,Unknown,,2030.0
Hynovera,CCU,,,,,,,,France,Unknown,,2028.0
Hynovi project (Vicat Montalieu plant),CCU,,,,,,,,France,Unknown,,2026.0
Hyskies Vattenfall CHP Lanzatech,CCU,,,,,,,,Sweden,Unknown,,2028.0
Ifestos Carbon Capture (Kamati plant),Capture,,,,,,,,Greece,Unknown,,2030.0
Illinois Basin Decatur Project (IL),Full chain,,,,,,,,United States,Unknown,,2011.0
Illinois Basin West CarbonSAFE (IL),Storage,,,,,,,,United States,Unknown,,
Illinois Clean Fuels Project (IL),Capture,,,,,,,,United States,Unknown,,2026.0
Illinois Industrial Carbon Capture and Storage (IL),Full chain,,,,,,,,United States,Unknown,,2017.0
In Salah,Full chain,,,,,,,,Algeria,Unknown,,2004.0
Ince Bioenergy Carbon Capture and Storage (InBECCS) scaleup,Capture,,,,,,,,United Kingdom,Unknown,,2029.0
Indian Oil Corporation Koyali refinery,Full chain,,,,,,,,India,Unknown,,2025.0
Industrial Carbon Capture (ICC) Stanlow,Capture,,,,,,,,United Kingdom,Unknown,,2028.0
Ineos Antwerp CCS,Capture,,,,,,,,Belgium,Unknown,,2030.0
INEOS Grangemouth refinery and hydrogen production,Capture,,,,,,,,United Kingdom,Unknown,,2030.0
Innovative Integration of Carbon Capture for Clean Power (ALB),Capture,,,,,,,,Canada,Unknown,,
"Integratred clean ammonia production, Port of Corpus Christi (TX) phase 1",Capture,,,,,,,,United States,Unknown,,2030.0
"Integratred clean ammonia production, Port of Corpus Christi (TX) phase 2",Capture,,,,,,,,United States,Unknown,,
Itochu/Petronas ammonia project (ALB),Full chain,,,,,,,,Canada,Unknown,,2027.0
James M  Barry Electric Generating Plant CCUS (AL),Capture,,,,,,,,United States,Unknown,,2030.0
Javelina Refinery CCS (TX),Capture,,,,,,,,United States,Unknown,,
Jiling Petrochemical CCUS (Nanjing refinery) (Jiangsu) phase 1,Full chain,,,,,,,,People's Republic of China,Unknown,,2023.0
Joint study CCS value chain Japan Malaysia phase 1 (M3 CCS Project),T&S,,,,,,,,Japan-Malaysia,Unknown,,2028.0
Joint study CCS value chain Japan Malaysia phase 2,T&S,,,,,,,,Japan-Malaysia,Unknown,,2030.0
Joint study CCS value chain Japan Malaysia steel,Capture,,,,,,,,Japan-Malaysia,Unknown,,
J-Power Sumitomo joint feasibility clean hydrogen Latrobe Valley (VI),Full chain,,,,,,,,Australia,Unknown,,
JSA Pertamina Chevron East Kalimantan,Storage,,,,,,,,Indonesia,Unknown,,
Jubail CCS Hub agreement (*capture sources under evaluation),T&S,,,,,,,,Saudi Arabia,Unknown,,2027.0
K+S Potash CCS,Capture,,,,,,,,Canada,Unknown,,
K6 Program- Lumbres cement plant,Capture,,,,,,,,France,Unknown,,2028.0
Kairos@C,Capture,,,,,,,,Belgium,Unknown,,2027.0
Kalundborg refinery project,Capture,,,,,,,,Denmark,Unknown,,2030.0
Karamay Dunhua methanol plant (Xinjiang),Full chain,,,,,,,,People's Republic of China,Unknown,,2015.0
Keadby 3 Carbon Capture Power Station,Capture,,,,,,,,United Kingdom,Unknown,,2028.0
Kemper county CCUS (MS),Full chain,,,,,,,,United States,Unknown,,2017.0
Kern River Eastridge cogeneration plant San Joaquin Valley (CA),Capture,,,,,,,,United States,Unknown,,
KeyState Natural Gas Synthesis (ARCH2) (PA),Full chain,,,,,,,,United States,Unknown,,2026.0
KOdeCO project,Capture,,,,,,,,Croatia,Unknown,,2028.0
Kotka power (Kotka),CCU,,,,,,,,Finland,Unknown,,2026.0
Kredsløb Energipark Lisbjerg,Capture,,,,,,,,Denmark,Unknown,,2030.0
Kutai Basin CCUS hub,Storage,,,,,,,,Indonesia,Unknown,,2030.0
Kutina Petrokemija ammonia (ICORD project?),Capture,,,,,,,,Croatia,Unknown,,2027.0
KVA Linth Waste-to-Energy Niederurnen,Capture,,,,,,,,Swizterland,Unknown,,2025.0
Kymijärvi power (Lahti),CCU,,,,,,,,Finland,Unknown,,2026.0
L10 CCS,T&S,,,,,,,,Netherlands,Unknown,,2028.0
LA CCS (LA),Storage,,,,,,,,United States,Unknown,,
Labarge Shute Creek Gas Processing Plant 1.2 Mtpa expansion (WY),Full chain,,,,,,,,United States,Unknown,,2025.0
Labarge Shute Creek Gas Processing Plant 2010 expansion (WY),Full chain,,,,,,,,United States,Unknown,,2010.0
Labarge Shute Creek Gas Processing Plant original (WY),Full chain,,,,,,,,United States,Unknown,,1986.0
LafargeHolcim Ste Genevieve plant (MO),Capture,,,,,,,,United States,Unknown,,
Lake Charles low carbon ammonia (LA),Capture,,,,,,,,United States,Unknown,,
Lake Charles Methanol (LA),Capture,,,,,,,,United States,Unknown,,2027.0
Lake Charles Power Station Integrated CO2 Capture Project (LA),Full chain,,,,,,,,United States,Unknown,,
Lamont Carbon Hub (ALB),Storage,,,,,,,,Canada,Unknown,,2024.0
Leo (MS),Storage,,,,,,,,United States,Unknown,,2025.0
LG&E Cane Run NGCC CR7 (KY),Capture,,,,,,,,United States,Unknown,,
Libra  (LA),Storage,,,,,,,,United States,Unknown,,2027.0
Lighthouse Green Fuels,Capture,,,,,,,,United Kingdom,Unknown,,2028.0
Limeco Waste-to-Energy Dietikon,Capture,,,,,,,,Swizterland,Unknown,,
Lincolnway Energy Nevada biorefinery (IA),Capture,,,,,,,,United States,Unknown,,2024.0
Linde Clear Lake HyCO Plant (TX),CCU,,,,,,,,United States,Unknown,,2023.0
Linde hydrogen plant for OCI fertilizer blue ammonia Beaumont (TX),Capture,,,,,,,,United States,Unknown,,2025.0
Linde-BASF capture SMR plant Covent (LA),Capture,,,,,,,,United States,Unknown,,
Linden (IN),Storage,,,,,,,,United States,Unknown,,
LIPOR Maia Energy Recovery Plant PtL facility,CCU,,,,,,,,Portugal,Unknown,,
Little Sioux Corn Processors Marcus biorefinery (IA),Capture,,,,,,,,United States,Unknown,,2025.0
Lloydminster Upgrader,Capture,,,,,,,,Canada,Unknown,,
Lone Star Storage Hub Project (Jasper) (TX),T&S,,,,,,,,United States,Unknown,,2026.0
Longford gas plant,Capture,,,,,,,,Australia,Unknown,,2025.0
Longleaf CCS (AL),Storage,,,,,,,,United States,Unknown,,2026.0
Lorain CCS (OH) ,Storage,,,,,,,,United States,Unknown,,
Lost Cabin Gas Plant (WY),Full chain,,,,,,,,United States,Unknown,,2013.0
Louis Dreyfus Grand Junction biorefinery (IA),Capture,,,,,,,,United States,Unknown,,2024.0
Louis Dreyfus Norfolk biorefinery (IA),Capture,,,,,,,,United States,Unknown,,2024.0
Louisiana Green Fuels Project  (LA),Full chain,,,,,,,,United States,Unknown,,2027.0
Lyse Forus Energigjenvinning Stavanger ,Capture,,,,,,,,Norway,Unknown,,2024.0
Magnolia sequestration hub (Allen Parish) (LA),T&S,,,,,,,,United States,Unknown,,
Marquis Industrial Complex (IL),Full chain,,,,,,,,United States,Unknown,,
Maskwa Project (ALB),Storage,,,,,,,,Canada,Unknown,,
Meadowbrook storage hub (ALB),Storage,,,,,,,,Canada,Unknown,,2024.0
Medway CCGT power station,Capture,,,,,,,,United Kingdom,Unknown,,
Medway Hub CCS,T&S,,,,,,,,United Kingdom,Unknown,,2032.0
MEPAU Mid West CCUS hub,Full chain,,,,,,,,Australia,Unknown,,2028.0
Merritt Electrofuels Project DAC (BC),CCU,,,,,,,,Canada,Unknown,,2026.0
Metropolitan Area CCS - Nippon steel plant,Capture,,,,,,,,Japan,Unknown,,2030.0
Metropolitan Area CCS (capture sources under evaluation),T&S,,,,,,,,Japan,Unknown,,2030.0
Mid West Clean Energy Project,Capture,,,,,,,,Australia,Unknown,,2025.0
Midland Basin project: Dusek CCS (TX),Storage,,,,,,,,United States,Unknown,,2025.0
Midwest AgEnergy Blue Flint ethanol (ND),Full chain,,,,,,,,United States,Unknown,,2023.0
"Midwest Carbon Express (NE, SD, ND, MI, IA)",T&S,,,,,,,,United States,Unknown,,2025.0
Mikawa Power Plant BECCS Fukuoka Prefecture,Capture,,,,,,,,Japan,Unknown,,2020.0
Mineral carbonation international Carbon Plant demonstrator,CCU,,,,,,,,Australia,Unknown,,2024.0
Minerva (LA),Storage,,,,,,,,United States,Unknown,,
Minnedosa Ethanol Plant (MB),Capture,,,,,,,,Canada,Unknown,,
Mission Zero Technologies pilot 2,Capture,,,,,,,,Oman,Unknown,,2024.0
Mitchell CarbonSAFE (IN),Storage,,,,,,,,United States,Unknown,,
MOL Szank field CO2 EOR,Full chain,,,,,,,,Hungary,Unknown,,1992.0
Monkey Island carbon storage project (LA),Storage,,,,,,,,United States,Unknown,,
Montauk Energy biogas plants (TX),CCU,,,,,,,,United States,Unknown,,
Montezuma NorCal Carbon Hub (CA),T&S,,,,,,,,United States,Unknown,,
Moomba Carbon Capture and Storage,Full chain,,,,,,,,Australia,Unknown,,2024.0
Moomba CCS storage hub (phase 2),T&S,,,,,,,,Australia-Japan,Unknown,,2030.0
Moomba CCS storage hub (phase 3),T&S,,,,,,,,Australia-Japan,Unknown,,2035.0
Moomba CCS storage hub (phase 4),T&S,,,,,,,,Australia-Japan,Unknown,,2040.0
Moraine (GE) Power Generation (ALB),Capture,,,,,,,,Canada,Unknown,,2027.0
Morecambe Net Zero Cluster,T&S,,,,,,,,United Kingdom,Unknown,,2030.0
Mote biomass-to-hydrogen plant (CA),Capture,,,,,,,,United States,Unknown,,2025.0
"Mote biomass-to-hydrogen plant, 2nd facility (CA)",Capture,,,,,,,,United States,Unknown,,
Motor Oil Hellas (Iris),Capture,,,,,,,,Greece,Unknown,,2029.0
MoU ADNOC ENEOS Mitsui Ruwais Industrial Area,Capture,,,,,,,,United Arab Emirates,Unknown,,
Mountaineer Gigasystem (WV) Phase 1,Capture,,,,,,,,United States,Unknown,,2028.0
Mountaineer Gigasystem (WV) Phase 2,Capture,,,,,,,,United States,Unknown,,
Mountaineer Gigasystem (WV) Phase 3,Capture,,,,,,,,United States,Unknown,,
Mountaineer Gigasystem (WV) Phase 4,Capture,,,,,,,,United States,Unknown,,
Mt Simon Hub CCS Pipeline (IA),Transport,,,,,,,,United States,Unknown,,
Multi-user Burrup CCUS hub and network (Karratha CCS Project),T&S,,,,,,,,Australia,Unknown,,
Mustang Station Carbon Capture (TX),Full chain,,,,,,,,United States,Unknown,,2025.0
Nagoya port cluster (capture sources under evaluation),T&S,,,,,,,,Japan-Indonesia,Unknown,,
Nairyah1 and Nairyah 2 plants,Capture,,,,,,,,Saudi Arabia,Unknown,,
Nanhai petrochemical plant-Capture for Daya bay CCS (Guangdong),Capture,,,,,,,,People's Republic of China,Unknown,,
Navigator Terminal train,Transport,,,,,,,,United Kingdom,Unknown,,
Neau Lime plant,Capture,,,,,,,,France,Unknown,,2030.0
Net Power Odessa gas plant (TX),Capture,,,,,,,,United States,Unknown,,2026.0
Net Zero Teesside Power,Capture,,,,,,,,United Kingdom,Unknown,,2027.0
Net-zero Hydrogen Energy Complex (ALB),Capture,,,,,,,,Canada,Unknown,,2024.0
NextDecade Rio Grande LNG (TX),Capture,,,,,,,,United States,Unknown,,2025.0
Nihon Shipyard Mistubishi Shipbuilding JV LCO2 carrier,Transport,,,,,,,,Japan,Unknown,,2027.0
NL CCS Direct Injection (Noordkaap),T&S,,,,,,,,Netherlands,Unknown,,2030.0
Nordbex Aker feasibility study,Capture,,,,,,,,Sweden,Unknown,,
Norske Skog Saugbrugs (Borg CO2),Capture,,,,,,,,Norway,Unknown,,2035.0
North Dakota CarbonSAFE (ND),Storage,,,,,,,,United States,Unknown,,
North Drumheller Hub (ALB),Storage,,,,,,,,Canada,Unknown,,
North East Alliance blue ammonia Yakutia Phase 1,Full chain,,,,,,,,Russia,Unknown,,2026.0
North East Alliance blue ammonia Yakutia Phase 2,Full chain,,,,,,,,Russia,Unknown,,2030.0
North Lincolnshire NLGEP,Capture,,,,,,,,United Kingdom,Unknown,,
North Sea CO2 corridor,Transport,,,,,,,,Belgium-Germany,Unknown,,2030.0
Northern Endurance Partnership phase 1,T&S,,,,,,,,United Kingdom,Unknown,,2027.0
Northern Endurance Partnership phase 2,T&S,,,,,,,,United Kingdom,Unknown,,
Northern Endurance Partnership phase 3,T&S,,,,,,,,United Kingdom,Unknown,,
Northern Gulf of Thailand CCS Exploration project,Storage,,,,,,,,Thailand,Unknown,,
Northern Lights Phase 1,T&S,,,,,,,,Norway,Unknown,,2024.0
Northern Lights Phase 2,T&S,,,,,,,,Norway,Unknown,,2026.0
Northern Plains Nitrogen Blue ammonia (ND),Capture,,,,,,,,United States,Unknown,,
Northern to Western Kyushu Offshore CCS - Eneos refinery,Full chain,,,,,,,,Japan,Unknown,,2030.0
Northern to Western Kyushu Offshore CCS - J-Power power plant,Full chain,,,,,,,,Japan,Unknown,,2030.0
Northern to Western Kyushu Offshore CCS (capture sources under evaluation),T&S,,,,,,,,Japan,Unknown,,2030.0
Norvik Infrastructure CCS East (NICE),Transport,,,,,,,,Sweden,Unknown,,
Novatek Obskiy Gas Chemical Complex Blue ammonia,Full chain,,,,,,,,Russia,Unknown,,2027.0
Nucor Covent plant (LA),Capture,,,,,,,,United States,Unknown,,2026.0
Nutrien Redwater Fertilizer (ALB) phase 1,Capture,,,,,,,,Canada,Unknown,,2020.0
Nutrien Redwater Fertilizer (ALB) phase 2,Capture,,,,,,,,Canada,Unknown,,
NWR Sturgeon Refinery (ALB),Capture,,,,,,,,Canada,Unknown,,2020.0
OCAP,Transport,,,,,,,,Netherlands,Unknown,,2005.0
Oceania CCS (capture sources under evaluation),T&S,,,,,,,,Japan-unknown,Unknown,,
OCI Fertilizer plant phase 1 (IA),Capture,,,,,,,,United States,Unknown,,2025.0
OCI Fertilizer plant phase 2 (IA),Capture,,,,,,,,United States,Unknown,,
Offshore Malay CCS (capture sources under evaluation),T&S,,,,,,,,Japan-Malaysia,Unknown,,2030.0
Olso Celsio,Capture,,,,,,,,Norway,Unknown,,2025.0
OLYMPUS Holcim Milaki,Capture,,,,,,,,Greece,Unknown,,2028.0
Omifco ammonia capture,Capture,,,,,,,,Oman,Unknown,,
One Earth Energy ethanol CCS (IL),Capture,,,,,,,,United States,Unknown,,2025.0
Opal Carbon Hub (ALB),Storage,,,,,,,,Canada,Unknown,,
Open Access Wabamun Carbon Hub (ALB),Storage,,,,,,,,Canada,Unknown,,
Orchard (TX),Storage,,,,,,,,United States,Unknown,,
Origins project (ALB),T&S,,,,,,,,Canada,Unknown,,
Orion (AL),Storage,,,,,,,,United States,Unknown,,2026.0
Orion CCS Project Phase 1,Storage,,,,,,,,United Kingdom,Unknown,,2031.0
Orion CCS Project Phase 2,Storage,,,,,,,,United Kingdom,Unknown,,
Orlen Lietuva,Capture,,,,,,,,Lithuania,Unknown,,2030.0
Osage CCS 1 (OK),Storage,,,,,,,,United States,Unknown,,
Oxy DAC potential expansion scenario global 2030,Full chain,,,,,,,,Unknown,Unknown,,2030.0
Oxy DAC potential expansion scenario US 2030,Full chain,,,,,,,,United States,Unknown,,2030.0
Oxy/ADNOC UAE DAC,Capture,,,,,,,,United Arab Emirates,Unknown,,
Pannonia Bio refinery,Full chain,,,,,,,,Hungary,Unknown,,2026.0
Papua LNG CCS,Full chain,,,,,,,,Papua New Guinea,Unknown,,2027.0
Parc Adfer CCS ,Capture,,,,,,,,United Kingdom,Unknown,,
Pathways alliance (ALB) (14 facilities),Capture,,,,,,,,Canada,Unknown,,2030.0
Pathways Alliance (T&S) (ALB),T&S,,,,,,,,Canada,Unknown,,2030.0
PCS Nitrogen Geismar Ammonia plant (LA),Capture,,,,,,,,United States,Unknown,,2027.0
PCS Nitrogen-Geismar plant (LA),Full chain,,,,,,,,United States,Unknown,,2013.0
Peak cluster transport,Transport,,,,,,,,United Kingdom,Unknown,,2030.0
Pecos County Ultra Clean Fuels Refining (TX),Capture,,,,,,,,United States,Unknown,,
Pegasus (LA),Storage,,,,,,,,United States,Unknown,,2027.0
Pelican Rindge Tract CCS Project (CA),Full Chain,,,,,,,,United States,Unknown,,
Pelican sequestration hub (Livingston Parish) (LA),Storage,,,,,,,,United States,Unknown,,2025.0
Pembina low carbon complex,Capture,,,,,,,,Canada,Unknown,,2027.0
Pembroke Net Zero Centre (PNZC),Capture,,,,,,,,United Kingdom,Unknown,,2040.0
Permian Regional Carbon Sequestration Hub (TX),T&S,,,,,,,,United States,Unknown,,
Peterhead Carbon Capture Power Station,Capture,,,,,,,,United Kingdom,Unknown,,2030.0
Petra Nova Carbon Capture (TX),Full chain,,,,,,,,United States,Unknown,,2023.0
